Radius_[microns],slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141
6510.071,10.79021,10.05161,10.52279,10.14477,9.81903,10.14209,10.60255,10.08043,9.76273,10.42359,10.21783,10.17761,10.49062,9.97386,10.12399,10.38204,9.78753,10.03686,9.31903,9.88941,9.71046,10.03485,9.9236,10.189,10.187,10.3546,9.9625,10.3016,10.7118,10.191,10.7379,10.5295,10.0898,10.5188,10.5054,10.5979,10.4973,10.5697,10.4169,10.7748,10.1012,10.6173,9.9591,10.4517,10.4209,10.7105,11.25,11.3546,12.4095,13.3063,15.3747,17.876,19.0617,20.6535,22.0255,23.0791,24.691,26.4397,25.3975,27.5308,27.9584,28.5791,28.2614,28.3753,26.9692,28.5462,26.4524,27.0617,26.258,24.0798,24.0818,23.9156,23.3479,22.1582,21.2654,20.8197,21.1997,21.6997,21.2842,21.0221,20.4471,20.122,20.0757,20.7627,20.0335,19.8204,18.4584,18.8827,20.0382,19.317,19.62,20.5201,19.2453,19.4042,19.9678,20.441,19.6917,19.8706,19.2956,19.2929,19.7332,20.0034,19.9383,19.4591,19.1924,20.244,20.6501,19.8941,19.7641,18.6582,19.8311,20.3606,19.5147,18.5181,19.8164,19.0838,20.3559,19.069,17.6133,19.1501,18.122,18.2895,18.9223,19.6247,18.8854,18.6307,19.0985,19.3311,19.2735,17.5543,19.1066,19.2493,19.5865,19.3988,19.8727,19.5905,19.1099,18.7473,19.1092,18.181,19.0704
6536.643,10.8125,9.99814,10.49257,10.11572,9.84282,10.17141,10.60829,10.07054,9.7599,10.45916,10.22215,10.18812,10.50866,10.01176,10.15532,10.38243,9.82364,10.07549,9.33354,9.91027,9.69431,10.04394,9.9276,10.1887,10.19,10.3181,9.9053,10.2995,10.6652,10.1423,10.7364,10.4882,10.0619,10.4944,10.4808,10.5613,10.5105,10.5328,10.4097,10.7308,10.073,10.5965,9.9474,10.4307,10.4004,10.6745,11.1343,11.1528,12.1046,12.7976,14.651,17.1337,18.3199,19.935,21.4505,22.6665,24.3447,26.1776,25.2698,27.4845,27.9437,28.7389,28.401,28.664,27.2444,28.862,26.7822,27.3954,26.6467,24.3249,24.3571,24.2048,23.6436,22.4369,21.4542,20.9796,21.3509,21.867,21.3713,21.1485,20.534,20.2073,20.1194,20.815,20.0662,19.8403,18.4499,18.8849,19.9771,19.3236,19.6262,20.4957,19.1955,19.3793,19.9449,20.4604,19.6652,19.8484,19.2531,19.3045,19.7556,20.0136,19.9369,19.3874,19.1887,20.2506,20.5594,19.8571,19.784,18.6844,19.8212,20.3274,19.4765,18.4734,19.7574,19.0823,20.3088,19.052,17.5384,19.1207,18.1095,18.2123,18.8861,19.6448,18.8632,18.5817,19.0798,19.3249,19.2166,17.5217,19.1163,19.2413,19.5755,19.336,19.8608,19.539,19.0476,18.7382,19.0854,18.1287,19.0353
6563.214,10.80117,9.99352,10.49288,10.14184,9.8193,10.16969,10.62241,10.08938,9.76814,10.45855,10.21373,10.1807,10.49482,10.02202,10.12241,10.36399,9.78562,10.0965,9.32772,9.88795,9.69948,10.0408,9.9184,10.1949,10.1807,10.3232,9.9385,10.2843,10.6444,10.1509,10.7228,10.4326,10.0771,10.4942,10.4676,10.5887,10.4864,10.5317,10.3931,10.7532,10.0589,10.5829,9.9281,10.4469,10.3368,10.6321,11.0687,10.9825,11.7804,12.4158,14.0874,16.4009,17.5984,19.2889,20.864,22.2118,23.9521,25.8653,25.1075,27.4223,28.0006,28.8608,28.5687,28.7766,27.4242,29.0466,27.0006,27.6891,26.8569,24.6561,24.6503,24.4929,23.9028,22.6626,21.7403,21.25,21.5907,22.1496,21.5687,21.3245,20.6872,20.3899,20.3115,21.0117,20.2286,19.9909,18.6237,18.9916,20.0939,19.3646,19.7189,20.603,19.3277,19.456,20.0233,20.5447,19.726,19.908,19.3271,19.3821,19.8051,20.0136,19.9722,19.4961,19.2118,20.2746,20.5868,19.851,19.7824,18.6826,19.8575,20.3517,19.5278,18.489,19.8219,19.0965,20.3938,19.0382,17.5835,19.1567,18.1451,18.2364,18.8582,19.6516,18.8892,18.6062,19.0706,19.3484,19.2014,17.5395,19.1023,19.1716,19.5641,19.3575,19.8795,19.5181,19.0544,18.7124,19.0758,18.1373,18.9987
6589.786,10.85537,10.04188,10.53403,10.12827,9.83181,10.16558,10.62238,10.07788,9.7716,10.47317,10.19437,10.18128,10.49411,10.04123,10.14071,10.39202,9.79385,10.10471,9.32657,9.92801,9.72186,10.03927,9.93,10.1649,10.231,10.3181,9.9575,10.3096,10.6839,10.1623,10.7421,10.4895,10.0589,10.4961,10.4791,10.5818,10.5308,10.5353,10.4221,10.7389,10.0884,10.6106,9.9444,10.3946,10.3521,10.623,11.0556,10.8796,11.5733,12.0556,13.591,15.6918,16.9077,18.6348,20.2703,21.6695,23.5772,25.5412,24.841,27.2349,27.9594,28.9332,28.7048,28.947,27.6368,29.2585,27.2925,27.9188,27.0766,24.8462,24.8141,24.6623,24.0838,22.8161,21.8874,21.3377,21.6957,22.2022,21.6878,21.358,20.7454,20.4044,20.341,21.0177,20.2107,19.8966,18.572,18.9535,20.0982,19.3541,19.6446,20.5275,19.2363,19.413,19.9732,20.3907,19.6715,19.8475,19.2199,19.2965,19.7284,19.9928,19.8351,19.3789,19.1027,20.1904,20.5249,19.7932,19.716,18.5294,19.7598,20.2618,19.4424,18.4418,19.6846,18.9902,20.3259,19.0236,17.4961,19.0438,18.0537,18.1531,18.7579,19.5347,18.8096,18.5177,19.0137,19.2304,19.1708,17.4548,18.9961,19.1401,19.5406,19.2736,19.7415,19.4444,19.019,18.7297,18.9712,18.0681,18.9103
6616.357,10.84335,10.09527,10.53005,10.1835,9.90921,10.22059,10.63619,10.09655,9.79604,10.48018,10.2711,10.22826,10.55563,10.04859,10.18926,10.42136,9.81714,10.1023,9.34719,9.93286,9.74169,10.09271,9.9546,10.2078,10.2647,10.3453,9.993,10.3101,10.7091,10.1957,10.7724,10.5205,10.1029,10.5217,10.523,10.5985,10.5512,10.562,10.4105,10.782,10.1061,10.6036,9.9425,10.4418,10.3581,10.5985,11.0064,10.8139,11.3683,11.773,13.1886,15.0697,16.1688,17.9258,19.6285,21.1618,23.023,25.1918,24.6394,27.0486,27.9252,28.9405,28.8964,29.266,27.9719,29.6707,27.6496,28.3632,27.5499,25.2359,25.3063,25.1362,24.5703,23.2609,22.2781,21.7104,22.1336,22.601,22.0102,21.6592,21.0723,20.6918,20.5639,21.2391,20.3887,20.1074,18.7353,19.1081,20.2097,19.468,19.8216,20.6643,19.3005,19.5217,20.0607,20.5754,19.782,19.8664,19.3689,19.3683,19.8133,20.0665,19.9092,19.3958,19.2084,20.2455,20.5902,19.8523,19.7647,18.6522,19.8299,20.36,19.5051,18.491,19.7941,19.0166,20.3286,19.062,17.5141,19.1068,18.0991,18.2097,18.8012,19.5953,18.828,18.5582,19.0499,19.2366,19.188,17.4642,19.0275,19.1835,19.5505,19.2935,19.8216,19.477,19.0441,18.7193,19.0198,18.1049,18.9648
6642.929,10.88531,10.09923,10.55992,10.19394,9.87178,10.23647,10.64562,10.13466,9.83376,10.51353,10.25064,10.21327,10.5799,10.08054,10.17526,10.46134,9.84858,10.11405,9.38209,9.95039,9.76611,10.15399,9.971,10.2513,10.2951,10.3763,9.9774,10.3351,10.7036,10.1946,10.77,10.5142,10.0631,10.5187,10.5232,10.6095,10.5284,10.605,10.4207,10.7332,10.1128,10.6063,9.9253,10.3956,10.317,10.6102,10.9961,10.7661,11.2436,11.5213,12.7919,14.5638,15.5367,17.1701,18.9736,20.5303,22.605,24.6952,24.2552,26.8305,27.7951,28.8686,28.9916,29.3376,28.0921,29.8872,27.8943,28.5838,27.8035,25.489,25.5277,25.3286,24.7223,23.4066,22.3872,21.8383,22.1869,22.6759,22.0696,21.7004,21.0625,20.674,20.5915,21.1811,20.4066,20.1024,18.6901,19.1398,20.2204,19.4671,19.7719,20.6192,19.3241,19.4871,19.9884,20.5187,19.7178,19.8724,19.2809,19.3479,19.7088,19.9736,19.9124,19.3988,19.1076,20.2339,20.5219,19.8576,19.7294,18.634,19.7764,20.2848,19.4124,18.4845,19.7571,18.989,20.3293,19.0097,17.4929,19.0625,18.0773,18.1759,18.826,19.5477,18.8131,18.5174,19.0019,19.2584,19.1482,17.4594,19.029,19.1456,19.5155,19.279,19.7584,19.4543,18.9774,18.6579,18.9749,18.076,18.9762
6669.501,10.85375,10.055,10.5225,10.18,9.82687,10.205,10.64125,10.11375,9.79187,10.45187,10.27125,10.20938,10.53312,10.05625,10.16625,10.38125,9.83375,10.1075,9.32563,9.9225,9.69875,10.0625,9.9312,10.215,10.2137,10.3231,9.9412,10.3138,10.705,10.1337,10.73,10.4919,10.1025,10.5194,10.4975,10.555,10.4594,10.5475,10.3944,10.6994,10.0169,10.5406,9.9,10.3925,10.3031,10.4913,10.9281,10.6475,11.0981,11.2262,12.3619,13.9725,14.8619,16.4425,18.2294,19.9037,22.025,24.2544,23.9425,26.57,27.6725,28.8981,29.1019,29.5931,28.3687,30.2663,28.2794,29.0219,28.2113,25.845,25.9125,25.7681,25.1625,23.7512,22.7269,22.1344,22.4137,22.9125,22.2712,21.9175,21.2725,20.8556,20.7775,21.3369,20.5044,20.2075,18.79,19.2131,20.3006,19.5731,19.8275,20.7313,19.4181,19.56,20.0788,20.5944,19.8169,19.9638,19.3438,19.4044,19.8506,20.1181,19.9762,19.4275,19.2094,20.3088,20.565,19.8844,19.7969,18.6919,19.8219,20.3762,19.51,18.4744,19.7638,19.0719,20.35,19.08,17.5656,19.1019,18.1169,18.2444,18.8294,19.5775,18.8244,18.5863,19.0413,19.265,19.1956,17.4963,19.0806,19.2275,19.5562,19.32,19.7956,19.5175,19.0131,18.6969,18.9981,18.0987,18.97
6696.073,10.81772,10.03924,10.46519,10.10949,9.83544,10.16899,10.60506,10.06013,9.75696,10.45759,10.19873,10.20823,10.47848,10.00949,10.14367,10.36519,9.78797,10.05063,9.31582,9.90253,9.68987,10.02215,9.9158,10.1373,10.1905,10.3184,9.9304,10.2918,10.6165,10.157,10.7013,10.4627,10.0551,10.4297,10.4272,10.5563,10.4386,10.4867,10.3424,10.6778,10.0494,10.5089,9.8741,10.3259,10.2658,10.4848,10.8481,10.6057,10.9829,11.05,12.0829,13.5228,14.3139,15.8266,17.55,19.2576,21.4608,23.812,23.6367,26.2316,27.3601,28.738,29.0646,29.5722,28.4411,30.3785,28.407,29.2127,28.469,26.1449,26.1709,26.0076,25.3905,24.0038,22.9386,22.3291,22.6582,23.1184,22.5165,22.1551,21.4462,21.0551,20.8684,21.5785,20.7215,20.4,18.8956,19.3576,20.4437,19.7051,19.9462,20.857,19.4994,19.6525,20.2253,20.6968,19.8994,20.0335,19.4272,19.4475,19.8962,20.1373,20.0544,19.5095,19.2399,20.3316,20.6734,19.9399,19.85,18.7367,19.8785,20.4095,19.5475,18.5354,19.8354,19.0968,20.3759,19.1462,17.5778,19.1816,18.1658,18.2766,18.8741,19.6633,18.8595,18.5778,19.0386,19.3266,19.2354,17.4968,19.0665,19.2165,19.5608,19.3076,19.8335,19.4886,19.019,18.7165,19.0203,18.1006,18.9576
6722.645,10.80388,10.01817,10.49561,10.12719,9.82769,10.15038,10.60401,10.01065,9.7406,10.41855,10.2099,10.15476,10.48371,10.00188,10.12657,10.38409,9.76566,10.07644,9.30514,9.8797,9.67105,10.00125,9.8659,10.1479,10.2068,10.2876,9.8979,10.2688,10.6422,10.0871,10.6917,10.4029,10.0357,10.4167,10.4361,10.5226,10.4273,10.4655,10.3409,10.6667,9.9987,10.4912,9.8001,10.3102,10.2437,10.4624,10.8214,10.5269,10.8835,10.9305,11.7199,13.1159,13.7719,15.0771,16.7644,18.4875,20.8045,23.1955,23.1378,25.8803,27.141,28.6103,28.9687,29.6729,28.6623,30.6159,28.6422,29.5175,28.8102,26.4417,26.5294,26.3308,25.7325,24.2882,23.183,22.532,22.8753,23.2801,22.6736,22.2306,21.5207,21.1172,20.9781,21.5965,20.7093,20.4004,18.9217,19.3521,20.4185,19.6548,19.9843,20.8177,19.49,19.6372,20.1084,20.5971,19.8759,19.9818,19.3747,19.4373,19.8434,20.0714,19.9981,19.4774,19.235,20.3051,20.6159,19.8622,19.7863,18.7143,19.8352,20.3778,19.5056,18.4511,19.7575,19.0257,20.3784,19.0508,17.5401,19.0796,18.0996,18.2343,18.8509,19.547,18.8102,18.5514,19.0125,19.2105,19.1479,17.4718,19.0063,19.1447,19.5069,19.26,19.7951,19.4555,19.0207,18.6472,18.9762,18.0495,18.9004
6749.216,10.80825,10.00789,10.4818,10.12318,9.81129,10.12803,10.57767,10.04915,9.72573,10.39442,10.16869,10.15898,10.49272,9.97573,10.13896,10.35133,9.79976,10.05704,9.30583,9.85862,9.69114,9.99272,9.8956,10.1535,10.1778,10.2943,9.9193,10.2834,10.6238,10.1032,10.679,10.4078,10.0261,10.4387,10.4357,10.4824,10.432,10.4684,10.324,10.6262,9.9794,10.4842,9.8246,10.2828,10.2275,10.3987,10.7482,10.503,10.8738,10.7919,11.5765,12.7057,13.2621,14.4624,16.0146,17.7888,20.0819,22.6214,22.7652,25.5607,26.8865,28.5061,28.9885,29.835,28.855,30.909,29.0637,29.8823,29.2494,26.8331,26.9654,26.7779,26.2039,24.6924,23.5916,22.9587,23.2166,23.6426,23.0291,22.585,21.8216,21.4181,21.2178,21.8623,21,20.6189,19.165,19.5419,20.6426,19.8519,20.1074,20.9988,19.6353,19.7573,20.2718,20.7803,19.9842,20.1329,19.5018,19.52,19.9618,20.2112,20.068,19.5874,19.2542,20.3198,20.6851,19.9806,19.8738,18.7342,19.9059,20.4102,19.5364,18.4915,19.8398,19.0667,20.3926,19.0758,17.5734,19.1311,18.1857,18.2664,18.824,19.5667,18.8574,18.591,19.0819,19.2712,19.1845,17.4818,19.0485,19.1723,19.5504,19.2828,19.8301,19.4569,18.9885,18.6766,18.9945,18.0589,18.9351
