Radius_[microns],slice_1,slice_2,slice_3,slice_4,slice_5,slice_6,slice_7,slice_8,slice_9,slice_10,slice_11,slice_12,slice_13,slice_14,slice_15,slice_16,slice_17,slice_18,slice_19,slice_20,slice_21,slice_22,slice_23,slice_24,slice_25,slice_26,slice_27,slice_28,slice_29,slice_30,slice_31,slice_32,slice_33,slice_34,slice_35,slice_36,slice_37,slice_38,slice_39,slice_40,slice_41,slice_42,slice_43,slice_44,slice_45,slice_46,slice_47,slice_48,slice_49,slice_50,slice_51,slice_52,slice_53,slice_54,slice_55,slice_56,slice_57,slice_58,slice_59,slice_60,slice_61,slice_62,slice_63,slice_64,slice_65,slice_66,slice_67,slice_68,slice_69,slice_70,slice_71,slice_72,slice_73,slice_74,slice_75,slice_76,slice_77,slice_78,slice_79,slice_80,slice_81,slice_82,slice_83,slice_84,slice_85,slice_86,slice_87,slice_88,slice_89,slice_90,slice_91,slice_92,slice_93,slice_94,slice_95,slice_96,slice_97,slice_98,slice_99,slice_100,slice_101,slice_102,slice_103,slice_104,slice_105,slice_106,slice_107,slice_108,slice_109,slice_110,slice_111,slice_112,slice_113,slice_114,slice_115,slice_116,slice_117,slice_118,slice_119,slice_120,slice_121,slice_122,slice_123,slice_124,slice_125,slice_126,slice_127,slice_128,slice_129,slice_130,slice_131,slice_132,slice_133,slice_134,slice_135,slice_136,slice_137,slice_138,slice_139,slice_140,slice_141
5075.198,4.379479,4.139251,4.264658,4.188111,4.06759,4.186482,4.180782,4.110749,4.070033,4.34609,4.37541,4.25651,4.37296,4.25244,4.29072,4.50244,4.3974,4.5741,4.377,4.6352,4.671,4.7516,4.8591,5.0391,5.1287,5.3559,5.3111,5.658,6.158,6.6441,8.3762,10.0041,11.2256,11.9976,12.7769,13.4153,13.452,13.7964,13.684,14.0765,13.5945,13.82,13.105,13.3795,13.2166,13.342,14.0961,13.294,13.5594,13.4894,14.285,14.6824,15.8322,16.9438,18.8103,20.259,22.2997,24.3697,25.0244,29.2907,29.8974,30.3339,30.693,32.149,30.7533,31.3217,32.079,33.6319,33.5774,31.6694,32.2842,32.8722,32.6889,32.9389,30.7125,30.2459,31.4381,31.6849,30.9772,30.5676,29.5774,29.0423,28.5293,29.2264,27.9365,27.158,25.0774,25.478,26.5953,25.4568,25.6539,26.4495,24.579,24.7443,25.1458,25.4707,23.7036,24.3265,23.3005,23.2443,23.6327,24.3982,23.2223,22.6327,23.6222,23.0863,23.2679,22.2199,22.0708,20.6083,21.9283,21.9919,20.9088,19.6832,20.8534,19.9121,19.6637,19.5847,17.899,19.0708,18.1067,18.0961,18.4316,19.066,18.5603,17.6857,17.8852,18.6857,17.772,16.263,18.0326,17.5358,17.6564,17.7956,17.0668,17.1743,16.636,16.3094,16.4617,15.6002,16.1849
5101.77,4.392857,4.142007,4.244898,4.166667,4.090136,4.218537,4.216837,4.15051,4.065476,4.31122,4.3733,4.26956,4.36395,4.2619,4.30442,4.48554,4.415,4.5621,4.3325,4.5842,4.6122,4.7509,4.8342,4.9898,5.1241,5.3342,5.2781,5.5986,6.0264,6.3759,7.9286,9.415,10.7738,11.5808,12.5723,13.1845,13.2585,13.5867,13.4915,13.9685,13.4898,13.7389,13.0051,13.3342,13.1454,13.2551,14.0102,13.2287,13.4728,13.3946,14.1607,14.5485,15.6369,16.6037,18.4345,19.9192,21.9337,24.0442,24.7168,29.0349,29.6828,30.2509,30.5765,32.0153,30.6956,31.2168,31.9881,33.5918,33.5213,31.631,32.2806,32.8571,32.6565,32.8163,30.7313,30.2415,31.4838,31.7143,31.0859,30.6854,29.6701,29.0799,28.648,29.3529,28.0901,27.2738,25.2066,25.5451,26.6599,25.5289,25.7721,26.5434,24.6981,24.8554,25.1871,25.5306,23.8129,24.3861,23.335,23.2951,23.6828,24.4634,23.3588,22.6947,23.6837,23.1956,23.3384,22.3129,22.1165,20.6981,22.0442,22.1284,21.0043,19.7543,20.9566,19.9107,19.7781,19.6956,17.9609,19.0961,18.2321,18.2313,18.5153,19.125,18.625,17.8172,18.0009,18.7338,17.9371,16.3597,18.0833,17.6565,17.7168,17.8648,17.1344,17.2432,16.7372,16.3716,16.5017,15.6224,16.2075
5128.341,4.392628,4.137019,4.225962,4.177083,4.065705,4.213943,4.208333,4.161057,4.055288,4.3141,4.37821,4.25401,4.3758,4.24519,4.27804,4.50721,4.3518,4.5593,4.3373,4.5817,4.641,4.7252,4.8317,5.0136,5.0817,5.2869,5.2324,5.5529,5.9567,6.1474,7.5425,8.8494,10.2107,11.1074,12.258,12.9872,13.0617,13.4022,13.4159,13.8558,13.4279,13.6915,12.9792,13.266,13.1122,13.278,13.9671,13.1627,13.4704,13.3389,14.0889,14.3373,15.4255,16.391,18.1138,19.5409,21.5553,23.6987,24.4151,28.7324,29.5385,30.0537,30.4271,31.9487,30.625,31.1819,31.9776,33.5649,33.4431,31.5497,32.2292,32.7997,32.6474,32.895,30.7981,30.2628,31.4992,31.7612,31.0849,30.7035,29.6699,29.1346,28.653,29.3462,28.105,27.2812,25.2588,25.5473,26.7652,25.5168,25.8045,26.5449,24.6691,24.8566,25.2764,25.6002,23.7388,24.3966,23.4559,23.2957,23.6386,24.4111,23.3173,22.7035,23.726,23.137,23.3413,22.3037,22.1266,20.7212,22.0481,22.1562,20.9696,19.8205,20.9784,20.012,19.77,19.7468,17.98,19.1362,18.2764,18.1635,18.5521,19.1378,18.637,17.8397,18.0385,18.8013,17.9191,16.3365,18.1659,17.6691,17.7356,17.8694,17.133,17.2724,16.7396,16.4375,16.5761,15.6562,16.1899
5154.913,4.382943,4.15301,4.260034,4.170568,4.089465,4.210702,4.194816,4.100335,4.070234,4.3102,4.3704,4.25084,4.36873,4.23829,4.27676,4.48495,4.3671,4.5426,4.3679,4.5953,4.6187,4.7416,4.8227,5.0159,5.0861,5.2508,5.1915,5.4833,5.8687,5.9624,7.1555,8.3972,9.5978,10.6196,11.7893,12.7048,12.9089,13.3253,13.3035,13.7232,13.3186,13.5769,12.8746,13.1622,13.0301,13.1965,13.9256,13.158,13.4197,13.296,13.9473,14.1856,15.2216,16.1137,17.8428,19.163,21.2224,23.3871,24.1973,28.4047,29.2107,29.8294,30.2642,31.6856,30.3386,30.9824,31.7408,33.3478,33.2726,31.3729,32.1212,32.5711,32.4749,32.75,30.7559,30.1622,31.3855,31.6338,31.0025,30.6731,29.6112,29.1145,28.6965,29.403,28.1003,27.2901,25.2926,25.5761,26.7166,25.5686,25.8478,26.5753,24.7584,24.8587,25.2667,25.5677,23.7868,24.4122,23.4273,23.3052,23.6781,24.5125,23.3813,22.7157,23.7115,23.2099,23.4164,22.3386,22.2115,20.7525,22.1463,22.1513,21.0184,19.8629,21.0426,20.1028,19.8838,19.8278,18.0234,19.255,18.3829,18.2726,18.6789,19.2742,18.7985,17.8896,18.1371,18.9064,18.0234,16.4306,18.1823,17.7132,17.8052,17.9599,17.2258,17.4038,16.8261,16.4582,16.6313,15.7734,16.2701
5181.485,4.355769,4.149038,4.254006,4.213943,4.072917,4.185096,4.157853,4.099359,4.044071,4.35497,4.39022,4.26362,4.36859,4.2484,4.28446,4.5,4.3678,4.5801,4.3558,4.5745,4.6026,4.762,4.8438,4.9976,5.0809,5.2516,5.1787,5.4295,5.8101,5.8325,6.8542,7.9527,9.133,10.0777,11.3181,12.3798,12.6619,13.1667,13.1659,13.5753,13.2861,13.5248,12.8566,13.1258,12.9631,13.0994,13.8558,13.0296,13.3397,13.1923,13.8926,14.1066,15.024,15.867,17.4655,18.7965,20.8253,22.9071,23.7748,28.1034,28.8998,29.5849,30.0016,31.5369,30.2083,30.8413,31.5457,33.1619,33.1659,31.3173,32.0072,32.4896,32.355,32.5633,30.5064,29.9992,31.278,31.5745,30.8942,30.5857,29.5529,29.0136,28.5745,29.2829,28.0393,27.2091,25.1635,25.5473,26.6683,25.504,25.7668,26.5128,24.6498,24.7692,25.1843,25.4375,23.7107,24.3918,23.3446,23.2596,23.6498,24.4159,23.3558,22.7212,23.6715,23.1082,23.3373,22.242,22.1867,20.6891,22.0625,22.1298,20.9952,19.847,21.0777,20.1018,19.8606,19.8365,18.0296,19.2188,18.3149,18.2853,18.6282,19.3165,18.7804,17.8806,18.0913,18.8213,18.0264,16.4543,18.2476,17.7804,17.859,17.9752,17.2348,17.4022,16.8221,16.4559,16.5962,15.7316,16.2949
5208.057,4.382212,4.107372,4.237179,4.195513,4.073718,4.198718,4.203526,4.086538,4.061699,4.31891,4.38462,4.26042,4.35737,4.26923,4.26923,4.48558,4.3614,4.5465,4.3405,4.6114,4.641,4.7452,4.7981,4.9712,5.028,5.2051,5.141,5.3854,5.7308,5.6979,6.5769,7.5577,8.6226,9.5897,10.8462,11.9872,12.3478,12.9439,12.9688,13.5016,13.1683,13.4495,12.7837,13.0697,12.9391,13.0809,13.7861,13.0505,13.2596,13.1434,13.7764,13.9639,14.8638,15.613,17.226,18.4752,20.4463,22.625,23.4663,27.7941,28.6402,29.2067,29.7404,31.2788,29.9704,30.6218,31.2853,32.9736,32.9175,31.0649,31.6867,32.2965,32.1963,32.4295,30.4191,29.8582,31.137,31.3918,30.7756,30.4535,29.5048,28.9103,28.5208,29.242,27.9976,27.1907,25.105,25.4888,26.6603,25.492,25.73,26.4976,24.6282,24.7893,25.1106,25.4607,23.7244,24.2965,23.3125,23.2748,23.5609,24.379,23.2772,22.6522,23.6827,23.1691,23.3197,22.2115,22.1587,20.7837,22.0096,22.1587,21.028,19.7812,21.0729,20.0617,19.8518,19.8558,18.1098,19.2572,18.3181,18.2941,18.6739,19.2804,18.738,17.9407,18.105,18.9263,18.0256,16.4647,18.2332,17.7845,17.8285,18.0008,17.2316,17.3373,16.8325,16.4543,16.5873,15.7051,16.2997
5234.628,4.390523,4.168301,4.241013,4.191993,4.081699,4.196896,4.178922,4.130719,4.033497,4.2982,4.38072,4.26879,4.39461,4.25572,4.29575,4.48611,4.348,4.5792,4.3268,4.5792,4.6225,4.7394,4.8056,4.951,5.0449,5.1765,5.1144,5.3603,5.6895,5.6667,6.3399,7.1846,8.2042,9.1356,10.3521,11.5735,12.0368,12.6757,12.7704,13.3292,12.9992,13.3399,12.7083,13.0033,12.8881,13.0645,13.7876,13.0041,13.2958,13.0989,13.7459,13.8676,14.6569,15.3775,16.8971,18.1307,20.0817,22.2426,23.1634,27.415,28.375,29.0098,29.4992,31.0776,29.817,30.4657,31.1904,32.8309,32.8113,30.9943,31.6479,32.2296,32.125,32.2917,30.2998,29.8889,31.0899,31.4118,30.8227,30.393,29.384,28.8881,28.5204,29.1904,27.9502,27.1601,25.1381,25.4918,26.6634,25.5016,25.7026,26.4984,24.6765,24.7541,25.174,25.4641,23.6944,24.3047,23.3072,23.2018,23.6373,24.384,23.2908,22.6503,23.6814,23.1356,23.3056,22.3056,22.1462,20.7426,22.0204,22.1528,20.9975,19.8758,21.0964,20.1029,19.8415,19.7966,18.0319,19.2688,18.3595,18.3962,18.6846,19.2982,18.8096,17.9077,18.1904,18.9526,18.0482,16.4567,18.2255,17.7786,17.8431,18.0163,17.2876,17.3562,16.835,16.4624,16.6471,15.7369,16.29
5261.2,4.403174,4.122222,4.228571,4.17619,4.071429,4.202381,4.189682,4.119841,4.053968,4.34127,4.3754,4.25794,4.38254,4.2746,4.25635,4.4881,4.3254,4.5635,4.3437,4.5675,4.6198,4.7254,4.7762,4.95,5.0444,5.15,5.0897,5.3183,5.6571,5.5968,6.1198,6.8841,7.769,8.6849,9.8929,11.0651,11.677,12.3937,12.5635,13.1968,12.9706,13.2595,12.6659,12.9952,12.8286,13.0071,13.7643,12.9857,13.2341,13.069,13.6873,13.7849,14.5556,15.2032,16.5992,17.8087,19.7468,21.8913,22.8365,27.1127,28.0833,28.8349,29.4198,31.0095,29.7206,30.4167,31.2008,32.8643,32.7897,30.9532,31.6214,32.2286,32.1254,32.3302,30.3238,29.9087,31.1421,31.3587,30.7698,30.3516,29.5183,29.0103,28.5857,29.2794,28.0214,27.25,25.2214,25.5405,26.6754,25.5603,25.7238,26.5048,24.6373,24.7865,25.196,25.4913,23.7357,24.3484,23.381,23.2357,23.6714,24.4286,23.296,22.7317,23.65,23.1,23.3056,22.3087,22.1619,20.7492,22.0746,22.1667,21.0333,19.9254,21.1008,20.1222,19.9452,19.9127,18.096,19.3286,18.4357,18.3976,18.7516,19.3698,18.8413,17.9595,18.2365,18.9675,18.0944,16.5627,18.3119,17.8206,17.9222,18.0921,17.2968,17.4,16.881,16.5183,16.6651,15.8119,16.3063
5287.771,4.397727,4.151786,4.251623,4.19724,4.084415,4.193182,4.163961,4.097403,4.04789,4.35795,4.36851,4.27354,4.4026,4.23133,4.29383,4.45617,4.3612,4.5446,4.3036,4.6031,4.6226,4.7135,4.7557,4.9391,5.0008,5.1696,5.0609,5.2841,5.6071,5.5455,5.9984,6.5154,7.3977,8.2078,9.4456,10.6282,11.2833,12.0641,12.3523,13.0252,12.8393,13.1672,12.6055,12.9635,12.8036,12.9797,13.7321,12.974,13.276,13.0747,13.6485,13.6794,14.4919,15.0714,16.3864,17.5227,19.4708,21.586,22.5528,26.8628,27.8807,28.6989,29.3011,30.8774,29.6347,30.401,31.1948,32.8222,32.7711,30.9862,31.6412,32.2257,32.0893,32.3409,30.3442,29.8474,31.1485,31.4131,30.8685,30.474,29.5227,29.0024,28.5982,29.2938,28.0787,27.2606,25.1826,25.5617,26.6826,25.517,25.7849,26.5373,24.6607,24.7687,25.155,25.4732,23.7135,24.2906,23.3393,23.2183,23.5722,24.3174,23.2541,22.6453,23.5942,23.1136,23.2833,22.2524,22.0942,20.7094,22.0844,22.1558,21.0706,19.8523,21.099,20.0958,19.8839,19.8839,18.0714,19.3166,18.4505,18.3872,18.8044,19.4034,18.8344,18.0544,18.1907,18.9854,18.1429,16.5584,18.3847,17.8393,17.9131,18.095,17.3425,17.4481,16.888,16.5016,16.6843,15.8304,16.3239
5314.343,4.374228,4.145061,4.255401,4.198302,4.072531,4.164352,4.17284,4.141975,4.092593,4.33256,4.38812,4.24846,4.35417,4.20216,4.28318,4.46451,4.3457,4.5563,4.3164,4.5903,4.6019,4.7006,4.7824,4.9306,4.9931,5.1852,5.0123,5.2593,5.5633,5.4877,5.9213,6.3133,7.0401,7.7716,8.9668,10.1806,10.919,11.7917,12.0934,12.8164,12.6898,13.0548,12.5432,12.8889,12.7307,12.929,13.6782,13.0093,13.1883,13.0556,13.6065,13.6505,14.4005,14.8974,16.1651,17.2639,19.0594,21.2477,22.2245,26.5432,27.5455,28.4198,29.0332,30.7446,29.5563,30.2369,31.0625,32.7168,32.6929,30.9946,31.5918,32.2361,32.1397,32.3927,30.3333,29.9198,31.1335,31.4846,30.8765,30.5262,29.5571,29.0255,28.6373,29.3627,28.034,27.2392,25.2431,25.5455,26.7353,25.4784,25.7292,26.5401,24.5779,24.696,25.1088,25.4167,23.6543,24.2068,23.2731,23.1813,23.49,24.233,23.2091,22.5625,23.5556,23.0216,23.1613,22.1551,22.0363,20.5733,21.9344,22.0424,20.9599,19.7485,20.9861,20.0239,19.811,19.7917,18.0895,19.2407,18.3511,18.311,18.6929,19.3534,18.7909,17.8943,18.1289,18.9298,18.0833,16.4622,18.2461,17.767,17.8827,17.9475,17.2384,17.3519,16.8063,16.412,16.6049,15.6991,16.2878
5340.915,4.377832,4.127832,4.271036,4.182848,4.092233,4.169903,4.196602,4.12945,4.058252,4.30016,4.38026,4.26537,4.36974,4.22896,4.26456,4.48301,4.3503,4.5105,4.2994,4.5599,4.5801,4.7006,4.7484,4.9215,4.9838,5.1294,4.979,5.2621,5.5316,5.4296,5.8908,6.1173,6.7298,7.4199,8.521,9.7638,10.5405,11.4628,11.8697,12.5485,12.5129,12.9709,12.4126,12.7516,12.7031,12.8714,13.6238,12.8786,13.1424,13.021,13.5761,13.6108,14.2549,14.7063,15.9199,16.9458,18.7306,20.8819,21.8617,26.157,27.2168,28.1125,28.8285,30.4903,29.3883,30.1125,30.9296,32.682,32.7063,30.9693,31.6044,32.2638,32.2241,32.4029,30.4498,30.0121,31.2929,31.5704,30.9215,30.6036,29.6537,29.0979,28.7152,29.4272,28.1254,27.3123,25.2686,25.5841,26.8099,25.5469,25.8382,26.5388,24.6675,24.7905,25.1383,25.4644,23.5971,24.3269,23.2985,23.1383,23.5129,24.3277,23.182,22.5251,23.6416,23.0113,23.2257,22.2371,22.0688,20.6561,21.8964,22.1262,20.9523,19.7913,21.0218,20.0526,19.8851,19.86,18.085,19.2977,18.4328,18.3439,18.754,19.3414,18.8358,18.0283,18.2451,18.9676,18.106,16.4984,18.3447,17.8277,17.8883,18.0566,17.3058,17.3956,16.8544,16.4579,16.6424,15.733,16.2864
5367.487,4.364516,4.118548,4.240323,4.194355,4.085484,4.183064,4.18871,4.124194,4.052419,4.31613,4.34758,4.28145,4.35645,4.25968,4.27419,4.50806,4.3258,4.5202,4.3274,4.5419,4.5476,4.6927,4.7718,4.9274,4.9661,5.1177,5.0226,5.2226,5.5065,5.3694,5.8,6.0032,6.4242,7.0823,8.0379,9.3073,10.1468,11.1863,11.6169,12.4097,12.3323,12.8097,12.3621,12.721,12.6427,12.8258,13.6129,12.8694,13.1661,12.9484,13.529,13.4734,14.179,14.6234,15.6984,16.6532,18.371,20.4073,21.5218,25.7371,26.875,27.8282,28.5274,30.2532,29.2347,29.9387,30.8403,32.5,32.6452,30.8355,31.5524,32.3032,32.1,32.3911,30.3984,29.9,31.2177,31.5742,30.9637,30.5774,29.6427,29.1823,28.7387,29.5056,28.2226,27.3645,25.3645,25.6468,26.8129,25.6427,25.8758,26.5435,24.7306,24.7847,25.2435,25.4444,23.7444,24.2871,23.3065,23.1911,23.5411,24.2887,23.1952,22.5347,23.5565,23.1081,23.1895,22.1992,22.0282,20.6395,21.9637,22.0677,20.9694,19.8048,21.0685,20.05,19.8702,19.8879,18.1363,19.3323,18.4694,18.3919,18.821,19.4226,18.8621,18.0597,18.2911,19.0532,18.2194,16.5694,18.3653,17.9161,17.9411,18.0919,17.3145,17.4476,16.9677,16.4968,16.7024,15.7766,16.3315
5394.059,4.384789,4.101656,4.25,4.192771,4.091867,4.209337,4.191265,4.127259,4.03991,4.30497,4.3878,4.25452,4.38931,4.2259,4.27711,4.46837,4.323,4.5482,4.3298,4.5776,4.5745,4.686,4.7425,4.9006,4.9797,5.1114,4.9849,5.1928,5.4608,5.3524,5.7605,5.9398,6.2342,6.7387,7.6536,8.8584,9.7169,10.7974,11.3464,12.1875,12.1792,12.6536,12.2297,12.6438,12.5866,12.7666,13.5301,12.8486,13.116,12.9142,13.4767,13.4812,14.07,14.4375,15.448,16.3441,18.0218,20.0685,21.067,25.3404,26.4947,27.4315,28.1867,29.9367,28.9232,29.7063,30.5587,32.3336,32.3795,30.6393,31.4458,32.0685,31.9458,32.2681,30.2538,29.8486,31.1393,31.4616,30.8554,30.558,29.631,29.0881,28.692,29.4511,28.1363,27.3479,25.3065,25.622,26.7538,25.5723,25.8215,26.5693,24.7108,24.8012,25.1581,25.4706,23.6679,24.2681,23.2899,23.1702,23.506,24.3042,23.2199,22.6017,23.57,23.0271,23.1965,22.1227,22.0354,20.6634,21.9834,22.0497,20.945,19.7929,21.0467,20.0414,19.8893,19.884,18.1709,19.3592,18.427,18.4096,18.8554,19.4804,18.8976,18.0527,18.3208,19.0979,18.1883,16.5956,18.4074,17.942,17.9857,18.1755,17.3908,17.448,16.9435,16.5505,16.6875,15.8645,16.3765
5420.63,4.37224,4.165615,4.238959,4.216088,4.067823,4.200315,4.204258,4.125394,4.056782,4.30047,4.40221,4.28943,4.37145,4.26262,4.26814,4.46057,4.373,4.5142,4.3304,4.5315,4.5907,4.6932,4.7413,4.8912,4.9724,5.0946,4.9921,5.1869,5.4274,5.2879,5.6751,5.8375,6.0513,6.3762,7.3415,8.3864,9.2768,10.4377,11.0915,11.9101,12.0166,12.5079,12.0868,12.5371,12.4803,12.7397,13.5166,12.8265,13.0891,12.8943,13.4456,13.4314,13.9897,14.295,15.2886,16.1073,17.6924,19.7232,20.7713,24.903,26.127,27.1845,27.9961,29.7177,28.724,29.5907,30.3896,32.1427,32.2311,30.5268,31.2918,31.9566,31.9148,32.123,30.1901,29.7539,30.9771,31.4117,30.7303,30.4062,29.5103,29.015,28.608,29.3533,28.1404,27.2981,25.2863,25.5836,26.7823,25.5457,25.8249,26.5126,24.6412,24.7153,25.1538,25.4377,23.705,24.2918,23.2587,23.1664,23.5055,24.2776,23.1325,22.5686,23.5765,22.9732,23.2074,22.1711,22.0394,20.6475,21.9795,22.0781,20.9763,19.7484,21.1057,20.0946,19.9062,19.8849,18.1199,19.3328,18.4661,18.4779,18.8328,19.474,18.9921,18.0883,18.302,19.164,18.2524,16.6601,18.4393,17.9535,18.0379,18.1664,17.3754,17.5244,16.9629,16.571,16.7468,15.8328,16.3959
5447.202,4.349242,4.145454,4.25303,4.198485,4.056061,4.214394,4.20303,4.139394,4.051515,4.3053,4.35758,4.26818,4.3803,4.25758,4.26591,4.47273,4.3515,4.5288,4.2977,4.55,4.5909,4.697,4.7265,4.8992,4.9371,5.1167,4.9288,5.1742,5.3909,5.2712,5.6553,5.8023,5.9023,6.1682,6.997,8.0197,8.8826,10.0008,10.8136,11.747,11.8053,12.3833,11.9598,12.4409,12.4447,12.6788,13.453,12.7447,13.0492,12.8765,13.4242,13.3939,13.9235,14.1773,15.1167,15.8455,17.3811,19.2932,20.3667,24.4924,25.7545,26.7742,27.6902,29.4121,28.447,29.322,30.1182,31.9265,31.9462,30.1568,30.8682,31.5303,31.4386,31.7326,29.7235,29.3341,30.5705,30.9371,30.3765,30.0955,29.1803,28.7053,28.3977,29.1189,27.8682,27.0614,25.0879,25.4288,26.6705,25.4341,25.6742,26.425,24.5977,24.7273,25.0879,25.3886,23.6303,24.2644,23.2833,23.1561,23.4924,24.2833,23.2364,22.5455,23.6083,23.0235,23.2795,22.2379,22.0856,20.7144,22.0689,22.1561,21.0659,19.878,21.1811,20.2053,20.0182,20.0008,18.225,19.4689,18.5939,18.5409,19,19.6303,19.0621,18.2333,18.4682,19.2159,18.397,16.7394,18.5379,18.1167,18.1462,18.2947,17.5485,17.6212,17.0871,16.7273,16.8485,15.9447,16.4818
5473.774,4.353639,4.151899,4.234177,4.178797,4.071994,4.179589,4.178006,4.113133,4.049842,4.31725,4.37975,4.25791,4.33861,4.25396,4.29193,4.45016,4.341,4.5142,4.3212,4.5649,4.568,4.6606,4.7041,4.8647,4.9264,5.0546,4.943,5.1843,5.3884,5.2547,5.6384,5.7271,5.8347,5.966,6.6954,7.6828,8.4676,9.5941,10.4153,11.4731,11.6377,12.2358,11.8845,12.3386,12.36,12.5973,13.4225,12.7302,13.0127,12.8979,13.3948,13.3782,13.8884,14.129,14.928,15.5941,17.0309,18.9335,19.9953,24.0625,25.3497,26.337,27.2413,29.0016,28.0324,28.8608,29.6891,31.3758,31.4628,29.8085,30.5134,31.0301,30.9217,31.216,29.3078,28.8354,30.1068,30.5348,29.879,29.6614,28.8014,28.3584,27.966,28.7737,27.5554,26.8117,24.8513,25.2176,26.3932,25.25,25.5388,26.2919,24.4502,24.5823,24.9699,25.254,23.5206,24.1369,23.1891,23.1187,23.428,24.2642,23.1669,22.5309,23.5467,23.0696,23.1922,22.1899,22.125,20.7484,22.0467,22.1875,21.0886,19.9019,21.1756,20.2017,19.9691,20.0119,18.3038,19.5388,18.6408,18.6582,19.0902,19.682,19.1472,18.3014,18.5174,19.3267,18.4454,16.8299,18.7097,18.197,18.2302,18.3979,17.6226,17.746,17.197,16.7959,16.9217,16.0649,16.5356
5500.345,4.371166,4.136503,4.266871,4.18635,4.06135,4.214724,4.187117,4.118098,4.048313,4.31442,4.39264,4.2385,4.36963,4.25613,4.2592,4.47623,4.3413,4.4778,4.286,4.5391,4.579,4.6656,4.737,4.8643,4.9548,5.0521,4.9578,5.161,5.3735,5.2216,5.6035,5.7063,5.7492,5.8305,6.3995,7.319,8.0821,9.181,9.9824,11.1549,11.4294,12.0491,11.7347,12.237,12.2232,12.5445,13.3282,12.6679,12.9525,12.8566,13.3811,13.309,13.7968,13.9985,14.7768,15.362,16.7469,18.5874,19.6373,23.6718,24.9847,26.0613,26.9256,28.6442,27.7692,28.5552,29.3098,31.0667,31.0775,29.3666,30.0683,30.6649,30.5475,30.7822,28.9302,28.5245,29.7094,30.1135,29.5736,29.2676,28.3919,28.0368,27.7094,28.4908,27.3106,26.5529,24.6112,25.0529,26.2147,25.0913,25.3152,26.1587,24.2998,24.4433,24.8298,25.2032,23.4417,24.1035,23.102,23.0092,23.3949,24.1748,23.1051,22.4762,23.5376,23.0008,23.237,22.2209,22.0897,20.7193,22.0376,22.1871,21.1066,19.9486,21.2385,20.2477,20.0744,20.046,18.319,19.5913,18.7262,18.6979,19.1227,19.7301,19.2055,18.4034,18.6365,19.4417,18.4992,16.8773,18.7308,18.2669,18.3236,18.4586,17.7055,17.7745,17.2554,16.8374,16.9724,16.0913,16.6028
5526.917,4.360272,4.123112,4.255287,4.193354,4.076284,4.200151,4.221299,4.120846,4.055136,4.30287,4.40181,4.26133,4.36934,4.23489,4.27341,4.49094,4.3406,4.4902,4.3248,4.5317,4.5657,4.6813,4.7251,4.8822,4.929,5.0393,4.9154,5.1299,5.3346,5.1918,5.5498,5.6624,5.7228,5.7387,6.1881,6.9403,7.6858,8.7613,9.6662,10.8421,11.2243,11.9094,11.642,12.0869,12.1458,12.4079,13.2779,12.5989,12.9282,12.7802,13.3059,13.2976,13.7326,13.9116,14.642,15.2047,16.5604,18.2757,19.3286,23.3459,24.5816,25.7258,26.6571,28.4313,27.5144,28.2636,29.1103,30.6571,30.8029,29.0378,29.7674,30.3565,30.2137,30.4464,28.5476,28.1397,29.352,29.7047,29.1631,28.9139,28.1186,27.7341,27.4683,28.2092,27.0604,26.398,24.5295,24.8701,26.0551,24.8852,25.21,25.9637,24.1344,24.3278,24.7568,25.0257,23.3406,23.9328,23.0733,22.8814,23.3293,24.1216,22.994,22.3746,23.4464,22.9841,23.1616,22.1193,22.0544,20.6322,22.0219,22.1216,21.0529,19.8618,21.2054,20.2258,20.0582,20.0385,18.3066,19.605,18.7213,18.7379,19.1269,19.7863,19.2628,18.3875,18.6314,19.4199,18.6065,16.9418,18.7764,18.3286,18.3875,18.4977,17.7734,17.8686,17.2802,16.9328,17.0748,16.1488,16.6805
5553.489,4.373466,4.13727,4.270706,4.191718,4.082822,4.194785,4.190951,4.160276,4.039877,4.32132,4.35429,4.31748,4.36733,4.23543,4.2454,4.48236,4.3413,4.5008,4.2814,4.536,4.5422,4.6449,4.6587,4.8489,4.9256,5.0253,4.9072,5.0997,5.2975,5.194,5.5092,5.602,5.671,5.6273,6.0092,6.6664,7.3198,8.385,9.2891,10.5521,10.9471,11.6971,11.5176,11.9992,12.0675,12.4057,13.161,12.5706,12.8497,12.7301,13.2592,13.2071,13.6426,13.8083,14.5,14.9755,16.2101,17.9256,18.9294,22.8206,24.1748,25.3321,26.2178,28.036,27.1373,27.9747,28.7508,30.4011,30.3865,28.7761,29.3804,30.0169,29.8788,30.0821,28.2101,27.819,29.0061,29.3735,28.9095,28.638,27.9448,27.523,27.2377,28.0798,26.964,26.2163,24.3742,24.7814,25.9509,24.8857,25.092,25.9164,24.1411,24.2945,24.6733,25.0729,23.3436,23.9325,22.9609,22.9011,23.3037,24.1074,23.0567,22.4356,23.4379,22.9801,23.1158,22.148,22.0821,20.6541,22.0245,22.1334,21.0583,19.9041,21.1956,20.227,20.0752,20.0782,18.3658,19.6242,18.7523,18.7546,19.171,19.8497,19.2922,18.4663,18.7186,19.5314,18.6572,16.9801,18.8305,18.3413,18.4678,18.5621,17.8029,17.8804,17.3689,16.9923,17.1212,16.2048,16.7607
